Fund_Name,Month,Date,NAV,Monthly_Return,Monthly_Return_Percent
ICICI Prudential BSE Sensex ETF,January,2009-01-30,99.1425,-0.020314570501678397,-2.0314570501678397
ICICI Prudential BSE Sensex ETF,February,2009-02-27,93.9923,-0.051947449378419885,-5.194744937841989
ICICI Prudential BSE Sensex ETF,March,2009-03-31,101.8965,0.08409412260366023,8.409412260366022
ICICI Prudential BSE Sensex ETF,April,2009-04-29,118.2412,0.16040492067931678,16.040492067931677
ICICI Prudential BSE Sensex ETF,May,2009-05-29,151.704,0.2830045703189752,28.30045703189752
ICICI Prudential BSE Sensex ETF,June,2009-06-30,150.9674,-0.004855508094710803,-0.4855508094710803
ICICI Prudential BSE Sensex ETF,July,2009-07-31,163.0358,0.07994043747193103,7.9940437471931025
ICICI Prudential BSE Sensex ETF,August,2009-08-31,163.0629,0.00016622116124209718,0.016622116124209718
ICICI Prudential BSE Sensex ETF,September,2009-09-30,177.1699,0.08651262794909198,8.651262794909197
ICICI Prudential BSE Sensex ETF,October,2009-10-30,165.4548,-0.06612353452815634,-6.612353452815634
ICICI Prudential BSE Sensex ETF,November,2009-11-30,175.3641,0.05989128148594047,5.989128148594047
ICICI Prudential BSE Sensex ETF,December,2009-12-31,180.5487,0.029564774090021784,2.9564774090021784
ICICI Prudential BSE Sensex ETF,January,2010-01-29,169.7585,-0.05976337686175526,-5.976337686175526
ICICI Prudential BSE Sensex ETF,February,2010-02-26,170.4896,0.004306706291584694,0.43067062915846943
ICICI Prudential BSE Sensex ETF,March,2010-03-31,181.8687,0.06674366061038328,6.674366061038328
ICICI Prudential BSE Sensex ETF,April,2010-04-30,182.1706,0.0016599887721198137,0.16599887721198137
ICICI Prudential BSE Sensex ETF,May,2010-05-31,175.3542,-0.03741767332379653,-3.741767332379653
ICICI Prudential BSE Sensex ETF,June,2010-06-30,183.9446,0.048988846574533174,4.898884657453317
ICICI Prudential BSE Sensex ETF,July,2010-07-30,185.8056,0.010117176584689025,1.0117176584689025
ICICI Prudential BSE Sensex ETF,August,2010-08-31,187.0484,0.006688711212148535,0.6688711212148535
ICICI Prudential BSE Sensex ETF,September,2010-09-30,208.7626,0.11608867009822066,11.608867009822067
ICICI Prudential BSE Sensex ETF,October,2010-10-29,208.5542,-0.000998263098849983,-0.0998263098849983
ICICI Prudential BSE Sensex ETF,November,2010-11-30,203.221,-0.02557224932415647,-2.557224932415647
ICICI Prudential BSE Sensex ETF,December,2010-12-31,214.4357,0.05518474960757014,5.518474960757014
ICICI Prudential BSE Sensex ETF,January,2011-01-31,191.9137,-0.10502915326132722,-10.502915326132722
ICICI Prudential BSE Sensex ETF,February,2011-02-28,186.7238,-0.027042884379801957,-2.7042884379801957
ICICI Prudential BSE Sensex ETF,March,2011-03-31,203.3769,0.08918573850789246,8.918573850789247
ICICI Prudential BSE Sensex ETF,April,2011-04-29,200.2618,-0.015316882104113194,-1.5316882104113194
ICICI Prudential BSE Sensex ETF,May,2011-05-31,194.0901,-0.030818159029829872,-3.0818159029829872
ICICI Prudential BSE Sensex ETF,June,2011-06-30,198.4884,0.022661124910544173,2.2661124910544173
ICICI Prudential BSE Sensex ETF,July,2011-07-29,192.032,-0.032527845455956106,-3.2527845455956106
ICICI Prudential BSE Sensex ETF,August,2011-08-30,176.2492,-0.08218838526912187,-8.218838526912187
ICICI Prudential BSE Sensex ETF,September,2011-09-30,173.9191,-0.013220485539792604,-1.3220485539792604
ICICI Prudential BSE Sensex ETF,October,2011-10-31,187.017,0.07531030231872182,7.531030231872182
ICICI Prudential BSE Sensex ETF,November,2011-11-30,170.4797,-0.08842672056551004,-8.842672056551004
ICICI Prudential BSE Sensex ETF,December,2011-12-30,163.4559,-0.04120021328052548,-4.120021328052548
ICICI Prudential BSE Sensex ETF,January,2012-01-31,181.8832,0.11273560636232749,11.273560636232748
ICICI Prudential BSE Sensex ETF,February,2012-02-29,187.6089,0.03148009271884389,3.148009271884389
ICICI Prudential BSE Sensex ETF,March,2012-03-30,186.9972,-0.0032605062979422783,-0.32605062979422783
ICICI Prudential BSE Sensex ETF,April,2012-04-30,185.9921,-0.005374946790647095,-0.5374946790647095
ICICI Prudential BSE Sensex ETF,May,2012-05-31,175.8053,-0.05477006819106833,-5.477006819106833
ICICI Prudential BSE Sensex ETF,June,2012-06-29,189.2305,0.076364023155161,7.6364023155161
ICICI Prudential BSE Sensex ETF,July,2012-07-31,187.5878,-0.00868094731029101,-0.868094731029101
ICICI Prudential BSE Sensex ETF,August,2012-08-31,189.8073,0.011831792899111848,1.1831792899111848
ICICI Prudential BSE Sensex ETF,September,2012-09-28,203.7192,0.0732948627371024,7.3294862737102395
ICICI Prudential BSE Sensex ETF,October,2012-10-31,201.0912,-0.01290010956257448,-1.290010956257448
ICICI Prudential BSE Sensex ETF,November,2012-11-30,209.8532,0.043572269696535715,4.3572269696535715
ICICI Prudential BSE Sensex ETF,December,2012-12-31,210.8624,0.004809076058883255,0.4809076058883255
ICICI Prudential BSE Sensex ETF,January,2013-01-31,215.7694,0.023271100015934465,2.3271100015934465
ICICI Prudential BSE Sensex ETF,February,2013-02-28,205.0721,-0.049577465572041235,-4.957746557204123
ICICI Prudential BSE Sensex ETF,March,2013-03-28,205.0466,-0.00012434651032489086,-0.012434651032489086
ICICI Prudential BSE Sensex ETF,April,2013-04-30,212.2997,0.03537293473776204,3.537293473776204
ICICI Prudential BSE Sensex ETF,May,2013-05-31,216.0956,0.017879912218434546,1.7879912218434546
ICICI Prudential BSE Sensex ETF,June,2013-06-28,212.7933,-0.015281662375356109,-1.5281662375356109
ICICI Prudential BSE Sensex ETF,July,2013-07-31,212.6696,-0.0005813152951713585,-0.05813152951713585
ICICI Prudential BSE Sensex ETF,August,2013-08-30,205.4799,-0.03380690046908452,-3.380690046908452
ICICI Prudential BSE Sensex ETF,September,2013-09-30,213.5645,0.039344967561304234,3.9344967561304234
ICICI Prudential BSE Sensex ETF,October,2013-10-31,232.8822,0.09045370368202588,9.045370368202587
ICICI Prudential BSE Sensex ETF,November,2013-11-29,228.7923,-0.017562097919033737,-1.7562097919033737
ICICI Prudential BSE Sensex ETF,December,2013-12-31,232.9958,0.018372558866710076,1.8372558866710076
ICICI Prudential BSE Sensex ETF,January,2014-01-31,225.8597,-0.03062759071193555,-3.062759071193555
ICICI Prudential BSE Sensex ETF,February,2014-02-28,232.4691,0.02926329929597893,2.926329929597893
ICICI Prudential BSE Sensex ETF,March,2014-03-31,246.4125,0.05997958438347295,5.997958438347295
ICICI Prudential BSE Sensex ETF,April,2014-04-30,246.598,0.0007528027190180087,0.07528027190180087
ICICI Prudential BSE Sensex ETF,May,2014-05-30,266.3949,0.08028005093309765,8.028005093309766
ICICI Prudential BSE Sensex ETF,June,2014-06-30,280.5694,0.0532086012157138,5.32086012157138
ICICI Prudential BSE Sensex ETF,July,2014-07-31,260.0696,-0.07306498855541621,-7.306498855541621
ICICI Prudential BSE Sensex ETF,August,2014-08-28,267.759,0.0295667006062994,2.95667006062994
ICICI Prudential BSE Sensex ETF,September,2014-09-30,267.6434,-0.0004317315197622795,-0.04317315197622795
ICICI Prudential BSE Sensex ETF,October,2014-10-31,280.0217,0.04624922564875522,4.624922564875522
ICICI Prudential BSE Sensex ETF,November,2014-11-28,288.1707,0.0291013160765754,2.91013160765754
ICICI Prudential BSE Sensex ETF,December,2014-12-31,276.5451,-0.04034275517948227,-4.0342755179482275
ICICI Prudential BSE Sensex ETF,January,2015-01-30,292.9121,0.05918383656047421,5.918383656047421
ICICI Prudential BSE Sensex ETF,February,2015-02-27,293.1174,0.0007008928617151522,0.07008928617151522
ICICI Prudential BSE Sensex ETF,March,2015-03-31,281.2847,-0.04036846669627936,-4.036846669627936
ICICI Prudential BSE Sensex ETF,April,2015-04-30,271.7846,-0.03377396637641494,-3.3773966376414943
ICICI Prudential BSE Sensex ETF,May,2015-05-29,280.1128,0.03064264862689048,3.064264862689048
ICICI Prudential BSE Sensex ETF,June,2015-06-30,280.8756,0.002723188658283471,0.2723188658283471
ICICI Prudential BSE Sensex ETF,July,2015-07-31,285.1219,0.015118080744642715,1.5118080744642715
ICICI Prudential BSE Sensex ETF,August,2015-08-31,266.9487,-0.06373835191193666,-6.373835191193667
ICICI Prudential BSE Sensex ETF,September,2015-09-30,265.8694,-0.004043098917507315,-0.4043098917507315
ICICI Prudential BSE Sensex ETF,October,2015-10-30,271.3015,0.020431459957407583,2.0431459957407583
ICICI Prudential BSE Sensex ETF,November,2015-11-30,266.2749,-0.01852772653302681,-1.8527726533026811
ICICI Prudential BSE Sensex ETF,December,2015-12-31,266.0787,-0.0007368324990451036,-0.07368324990451036
ICICI Prudential BSE Sensex ETF,January,2016-01-29,253.7042,-0.046506916938484855,-4.6506916938484855
ICICI Prudential BSE Sensex ETF,February,2016-02-29,235.0236,-0.07363141800569328,-7.363141800569329
ICICI Prudential BSE Sensex ETF,March,2016-03-31,259.2791,0.10320452924727586,10.320452924727586
ICICI Prudential BSE Sensex ETF,April,2016-04-29,261.9422,0.010271171104805576,1.0271171104805576
ICICI Prudential BSE Sensex ETF,May,2016-05-31,272.9581,0.042054697563050025,4.2054697563050025
ICICI Prudential BSE Sensex ETF,June,2016-06-30,277.5281,0.016742496375817373,1.6742496375817373
ICICI Prudential BSE Sensex ETF,July,2016-07-29,288.6663,0.04013359367934277,4.013359367934277
ICICI Prudential BSE Sensex ETF,August,2016-08-31,293.0027,0.01502218998199667,1.502218998199667
ICICI Prudential BSE Sensex ETF,September,2016-09-30,287.3712,-0.01921995940651744,-1.921995940651744
ICICI Prudential BSE Sensex ETF,October,2016-10-28,288.3941,0.003559507702929121,0.3559507702929121
ICICI Prudential BSE Sensex ETF,November,2016-11-30,275.3725,-0.04515210262623259,-4.51521026262326
ICICI Prudential BSE Sensex ETF,December,2016-12-30,275.1013,-0.0009848477970749725,-0.09848477970749725
ICICI Prudential BSE Sensex ETF,January,2017-01-31,285.6704,0.03841893876910074,3.841893876910074
ICICI Prudential BSE Sensex ETF,February,2017-02-28,296.9372,0.03943985796218308,3.943985796218308
ICICI Prudential BSE Sensex ETF,March,2017-03-31,306.1566,0.031048315940205518,3.1048315940205518
ICICI Prudential BSE Sensex ETF,April,2017-04-28,309.2325,0.010046819176852573,1.0046819176852573
ICICI Prudential BSE Sensex ETF,May,2017-05-31,321.8408,0.04077288124631129,4.077288124631129
ICICI Prudential BSE Sensex ETF,June,2017-06-30,321.078,-0.002370115908237991,-0.23701159082379908
ICICI Prudential BSE Sensex ETF,July,2017-07-31,338.104,0.053027613227938364,5.302761322793836
ICICI Prudential BSE Sensex ETF,August,2017-08-31,330.5797,-0.022254395097366486,-2.2254395097366486
ICICI Prudential BSE Sensex ETF,September,2017-09-29,326.2659,-0.013049198120755778,-1.3049198120755778
ICICI Prudential BSE Sensex ETF,October,2017-10-31,346.1155,0.06083872081023478,6.083872081023478
ICICI Prudential BSE Sensex ETF,November,2017-11-30,345.6936,-0.0012189572555981742,-0.12189572555981742
ICICI Prudential BSE Sensex ETF,December,2017-12-29,354.8955,0.026618658835454445,2.6618658835454445
ICICI Prudential BSE Sensex ETF,January,2018-01-31,374.2736,0.05460227024574826,5.460227024574826
ICICI Prudential BSE Sensex ETF,February,2018-02-28,356.6525,-0.0470807986456967,-4.70807986456967
ICICI Prudential BSE Sensex ETF,March,2018-03-28,344.6549,-0.03363946698817466,-3.363946698817466
ICICI Prudential BSE Sensex ETF,April,2018-04-30,367.2751,0.06563144757262984,6.563144757262984
ICICI Prudential BSE Sensex ETF,May,2018-05-31,369.8691,0.007062825658477712,0.7062825658477712
ICICI Prudential BSE Sensex ETF,June,2018-06-29,371.6941,0.004934178064617933,0.49341780646179334
ICICI Prudential BSE Sensex ETF,July,2018-07-31,394.4265,0.06115889383232065,6.115889383232065
ICICI Prudential BSE Sensex ETF,August,2018-08-31,405.4606,0.027975047315532908,2.797504731553291
ICICI Prudential BSE Sensex ETF,September,2018-09-28,380.6157,-0.061275744178349245,-6.127574417834925
ICICI Prudential BSE Sensex ETF,October,2018-10-31,362.6047,-0.04732069644000503,-4.732069644000503
ICICI Prudential BSE Sensex ETF,November,2018-11-30,381.2579,0.05144224550867671,5.144224550867671
ICICI Prudential BSE Sensex ETF,December,2018-12-31,380.1075,-0.0030173800988779753,-0.30173800988779753
ICICI Prudential BSE Sensex ETF,January,2019-01-31,382.0364,0.005074617049124264,0.5074617049124264
ICICI Prudential BSE Sensex ETF,February,2019-02-28,378.322,-0.009722633759505661,-0.9722633759505661
ICICI Prudential BSE Sensex ETF,March,2019-03-29,408.0287,0.07852226410306562,7.852226410306562
ICICI Prudential BSE Sensex ETF,April,2019-04-30,411.8234,0.009300081097236568,0.9300081097236568
ICICI Prudential BSE Sensex ETF,May,2019-05-31,419.4877,0.01861064718517702,1.861064718517702
ICICI Prudential BSE Sensex ETF,June,2019-06-28,417.2353,-0.005369406540406407,-0.5369406540406407
ICICI Prudential BSE Sensex ETF,July,2019-07-31,398.1171,-0.04582114696431483,-4.582114696431483
ICICI Prudential BSE Sensex ETF,August,2019-08-30,397.1416,-0.0024502840998289477,-0.24502840998289477
ICICI Prudential BSE Sensex ETF,September,2019-09-30,411.2414,0.0355032059094289,3.5503205909428903
ICICI Prudential BSE Sensex ETF,October,2019-10-31,427.1853,0.0387701724583176,3.8770172458317598
ICICI Prudential BSE Sensex ETF,November,2019-11-29,434.2084,0.016440406540206398,1.6440406540206398
ICICI Prudential BSE Sensex ETF,December,2019-12-31,439.0989,0.011263024851661196,1.1263024851661196
ICICI Prudential BSE Sensex ETF,January,2020-01-31,433.5362,-0.012668444398289291,-1.2668444398289291
ICICI Prudential BSE Sensex ETF,February,2020-02-28,407.841,-0.05926886843589996,-5.926886843589996
ICICI Prudential BSE Sensex ETF,March,2020-03-31,315.0761,-0.2274535909827604,-22.74535909827604
ICICI Prudential BSE Sensex ETF,April,2020-04-30,360.4111,0.1438858739206179,14.38858739206179
ICICI Prudential BSE Sensex ETF,May,2020-05-29,346.997,-0.037218886987664845,-3.7218886987664845
ICICI Prudential BSE Sensex ETF,June,2020-06-30,373.7018,0.0769597431678084,7.69597431678084
ICICI Prudential BSE Sensex ETF,July,2020-07-31,403.8572,0.08069375100681886,8.069375100681885
ICICI Prudential BSE Sensex ETF,August,2020-08-31,415.1536,0.027971273014322895,2.7971273014322895
ICICI Prudential BSE Sensex ETF,September,2020-09-30,409.1977,-0.014346256421719494,-1.4346256421719494
ICICI Prudential BSE Sensex ETF,October,2020-10-30,426.5492,0.04240370852524333,4.240370852524333
ICICI Prudential BSE Sensex ETF,November,2020-11-27,475.1848,0.1140210789282925,11.40210789282925
ICICI Prudential BSE Sensex ETF,December,2020-12-31,514.0094,0.08170421276101436,8.170421276101436
ICICI Prudential BSE Sensex ETF,January,2021-01-29,498.3223,-0.030519091674199084,-3.0519091674199084
ICICI Prudential BSE Sensex ETF,February,2021-02-26,529.3027,0.06216940321554931,6.216940321554931
ICICI Prudential BSE Sensex ETF,March,2021-03-31,533.7587,0.008418623218812149,0.8418623218812149
ICICI Prudential BSE Sensex ETF,April,2021-04-30,525.9499,-0.014629831794779169,-1.462983179477917
ICICI Prudential BSE Sensex ETF,May,2021-05-31,561.0208,0.0666810660102799,6.66810660102799
ICICI Prudential BSE Sensex ETF,June,2021-06-30,568.1573,0.012720562232273691,1.272056223227369
ICICI Prudential BSE Sensex ETF,July,2021-07-30,570.141,0.0034914626635969004,0.34914626635969004
ICICI Prudential BSE Sensex ETF,August,2021-08-31,624.0387,0.09453398369876931,9.45339836987693
ICICI Prudential BSE Sensex ETF,September,2021-09-30,641.2629,0.02760117281187857,2.760117281187857
ICICI Prudential BSE Sensex ETF,October,2021-10-29,644.1785,0.004546653174540394,0.4546653174540394
ICICI Prudential BSE Sensex ETF,November,2021-11-30,619.7737,-0.03788515139825377,-3.788515139825377
ICICI Prudential BSE Sensex ETF,December,2021-12-31,632.7895,0.02100089113171477,2.100089113171477
ICICI Prudential BSE Sensex ETF,January,2022-01-31,630.3181,-0.0039055641726040147,-0.39055641726040147
ICICI Prudential BSE Sensex ETF,February,2022-02-28,612.1006,-0.028902073413408225,-2.8902073413408225
ICICI Prudential BSE Sensex ETF,March,2022-03-31,637.4146,0.041355947045305985,4.1355947045305985
ICICI Prudential BSE Sensex ETF,April,2022-04-29,621.2724,-0.025324490527829147,-2.5324490527829147
ICICI Prudential BSE Sensex ETF,May,2022-05-31,607.7247,-0.02180637671977692,-2.180637671977692
ICICI Prudential BSE Sensex ETF,June,2022-06-30,580.6488,-0.044552903642060215,-4.4552903642060215
ICICI Prudential BSE Sensex ETF,July,2022-07-29,631.2276,0.08710738746037183,8.710738746037183
ICICI Prudential BSE Sensex ETF,August,2022-08-30,653.8824,0.035890065643517266,3.5890065643517266
ICICI Prudential BSE Sensex ETF,September,2022-09-30,630.6815,-0.03548176246982626,-3.548176246982626
ICICI Prudential BSE Sensex ETF,October,2022-10-31,667.9464,0.05908671809780364,5.908671809780364
ICICI Prudential BSE Sensex ETF,November,2022-11-30,694.2037,0.03931048958419425,3.9310489584194253
ICICI Prudential BSE Sensex ETF,December,2022-12-30,669.3177,-0.03584826759062232,-3.584826759062232
ICICI Prudential BSE Sensex ETF,January,2023-01-31,655.3071,-0.02093266022996243,-2.093266022996243
ICICI Prudential BSE Sensex ETF,February,2023-02-28,649.7432,-0.008490522992960048,-0.8490522992960048
ICICI Prudential BSE Sensex ETF,March,2023-03-31,650.0334,0.0004466379948262489,0.04466379948262489
ICICI Prudential BSE Sensex ETF,April,2023-04-28,673.602,0.03625752153658568,3.625752153658568
ICICI Prudential BSE Sensex ETF,May,2023-05-31,692.7986,0.0284984308241365,2.84984308241365
ICICI Prudential BSE Sensex ETF,June,2023-06-30,717.5096,0.03566837461854,3.566837461854
ICICI Prudential BSE Sensex ETF,July,2023-07-31,738.5657,0.029346088191712028,2.9346088191712028
ICICI Prudential BSE Sensex ETF,August,2023-08-31,721.3755,-0.0232751128301788,-2.32751128301788
ICICI Prudential BSE Sensex ETF,September,2023-09-29,732.4965,0.015416381620944941,1.5416381620944941
ICICI Prudential BSE Sensex ETF,October,2023-10-31,711.6372,-0.028476996135817667,-2.8476996135817667
ICICI Prudential BSE Sensex ETF,November,2023-11-30,746.9159,0.04957399641277882,4.957399641277882
ICICI Prudential BSE Sensex ETF,December,2023-12-29,805.4822,0.07841083581163555,7.841083581163555
ICICI Prudential BSE Sensex ETF,January,2024-01-31,800.2784,-0.006460477959661981,-0.6460477959661981
ICICI Prudential BSE Sensex ETF,February,2024-02-29,809.5837,0.011627578602646294,1.1627578602646294
ICICI Prudential BSE Sensex ETF,March,2024-03-31,822.4424,0.0158831014013745,1.58831014013745
ICICI Prudential BSE Sensex ETF,April,2024-04-30,831.7255,0.011287234218469333,1.1287234218469333
ICICI Prudential BSE Sensex ETF,May,2024-05-31,829.0288,-0.0032422956852952156,-0.32422956852952156
ICICI Prudential BSE Sensex ETF,June,2024-06-28,887.6036,0.0706547227309835,7.06547227309835
ICICI Prudential BSE Sensex ETF,July,2024-07-31,918.8039,0.03515116432605714,3.515116432605714
ICICI Prudential BSE Sensex ETF,August,2024-08-30,927.5181,0.009484287125903546,0.9484287125903546
ICICI Prudential BSE Sensex ETF,September,2024-09-30,949.2753,0.023457439806295888,2.3457439806295888
ICICI Prudential BSE Sensex ETF,October,2024-10-31,895.1489,-0.05701865412488871,-5.701865412488871
ICICI Prudential BSE Sensex ETF,November,2024-11-29,900.1967,0.005639061836527848,0.5639061836527848
ICICI Prudential BSE Sensex ETF,December,2024-12-31,881.3293,-0.020959197028827092,-2.0959197028827092
ICICI Prudential BSE Sensex ETF,January,2025-01-31,874.501,-0.007747728346260585,-0.7747728346260585
