Fund_Name,Month,Date,NAV,Monthly_Return,Monthly_Return_Percent
Groww Large Cap Fund - Direct Plan,2023-11,2023-11-30,39.28,0.06133477438530144,6.133477438530144
Groww Large Cap Fund - Direct Plan,2023-12,2023-12-29,42.94,0.09317718940936848,9.317718940936848
Groww Large Cap Fund - Direct Plan,2024-01,2024-01-31,43.61,0.015603167210060498,1.5603167210060498
Groww Large Cap Fund - Direct Plan,2024-02,2024-02-29,44.77,0.026599403806466526,2.6599403806466526
Groww Large Cap Fund - Direct Plan,2024-03,2024-03-31,45.85,0.024123296850569576,2.4123296850569576
Groww Large Cap Fund - Direct Plan,2024-04,2024-04-30,46.85,0.021810250817884347,2.1810250817884347
Groww Large Cap Fund - Direct Plan,2024-05,2024-05-31,47.69,0.017929562433297574,1.7929562433297574
Groww Large Cap Fund - Direct Plan,2024-06,2024-06-28,50.53,0.059551268609771446,5.955126860977145
Groww Large Cap Fund - Direct Plan,2024-07,2024-07-31,51.69,0.022956659410251268,2.2956659410251268
Groww Large Cap Fund - Direct Plan,2024-08,2024-08-30,51.99,0.005803830528148701,0.5803830528148701
Groww Large Cap Fund - Direct Plan,2024-09,2024-09-30,53.22,0.023658395845354896,2.3658395845354896
Groww Large Cap Fund - Direct Plan,2024-10,2024-10-31,49.96,-0.061255167230364505,-6.1255167230364505
Groww Large Cap Fund - Direct Plan,2024-11,2024-11-29,50.22,0.005204163330664535,0.5204163330664535
Groww Large Cap Fund - Direct Plan,2024-12,2024-12-31,49.04,-0.023496614894464307,-2.3496614894464307
Groww Large Cap Fund - Direct Plan,2025-01,2025-01-31,47.01,-0.04139477977161499,-4.139477977161499
Groww Large Cap Fund - Direct Plan,2025-02,2025-02-28,43.92,-0.06573069559668143,-6.573069559668143
Groww Large Cap Fund - Direct Plan,2025-03,2025-03-31,47.05,0.07126593806921666,7.126593806921666
Groww Large Cap Fund - Direct Plan,2025-04,2025-04-30,48.35,0.027630180658873682,2.763018065887368
Groww Large Cap Fund - Direct Plan,2025-05,2025-05-30,50.12,0.03660806618407442,3.6608066184074417
Groww Large Cap Fund - Direct Plan,2025-06,2025-06-30,52.07,0.03890662410215495,3.890662410215495
Groww Large Cap Fund - Direct Plan,2025-07,2025-07-31,51.11,-0.01843671980026884,-1.8436719800268841
Groww Large Cap Fund - Direct Plan,2025-08,2025-08-29,50.62,-0.009587164938368309,-0.9587164938368309
Groww Large Cap Fund - Direct Plan,2025-09,2025-09-30,51.37,0.014816278150928452,1.4816278150928452
Groww Large Cap Fund - Direct Plan,2025-10,2025-10-31,53.1,0.033677243527350686,3.3677243527350686
Groww Large Cap Fund - Direct Plan,2025-11,2025-11-28,53.74,0.012052730696798575,1.2052730696798575
Groww Large Cap Fund - Direct Plan,2025-12,2025-12-31,53.43,-0.0057685150725717005,-0.57685150725717
Groww Large Cap Fund - Direct Plan,2026-01,2026-01-30,51.96,-0.027512633352049343,-2.7512633352049343
Groww Large Cap Fund - Direct Plan,2026-02,2026-02-27,52.99,0.019822940723633664,1.9822940723633664
Groww Large Cap Fund - Direct Plan,2026-03,2026-03-31,46.73,-0.1181354972636347,-11.81354972636347
Groww Large Cap Fund - Direct Plan,2026-04,2026-04-30,50.66,0.08410014979670444,8.410014979670443
HDFC Large Cap Fund - Direct Plan,2013-01,2013-01-31,231.208,,
HDFC Large Cap Fund - Direct Plan,2013-02,2013-02-28,212.897,-0.07919708660599978,-7.919708660599978
HDFC Large Cap Fund - Direct Plan,2013-03,2013-03-28,210.782,-0.00993438141448677,-0.993438141448677
HDFC Large Cap Fund - Direct Plan,2013-04,2013-04-30,221.578,0.051218794773747245,5.1218794773747245
HDFC Large Cap Fund - Direct Plan,2013-05,2013-05-31,220.397,-0.005329951529484012,-0.5329951529484012
HDFC Large Cap Fund - Direct Plan,2013-06,2013-06-28,211.331,-0.041134861182321014,-4.113486118232101
HDFC Large Cap Fund - Direct Plan,2013-07,2013-07-31,201.277,-0.047574657764360206,-4.757465776436021
HDFC Large Cap Fund - Direct Plan,2013-08,2013-08-30,193.1,-0.0406256055088261,-4.06256055088261
HDFC Large Cap Fund - Direct Plan,2013-09,2013-09-30,202.859,0.0505385810460901,5.05385810460901
HDFC Large Cap Fund - Direct Plan,2013-10,2013-10-31,227.352,0.12073903548770315,12.073903548770314
HDFC Large Cap Fund - Direct Plan,2013-11,2013-11-29,228.713,0.005986311974383263,0.5986311974383263
HDFC Large Cap Fund - Direct Plan,2013-12,2013-12-31,236.726,0.03503517508842968,3.503517508842968
HDFC Large Cap Fund - Direct Plan,2014-01,2014-01-31,224.988,-0.04958475199175416,-4.958475199175416
HDFC Large Cap Fund - Direct Plan,2014-02,2014-02-28,232.405,0.03296620264191863,3.296620264191863
HDFC Large Cap Fund - Direct Plan,2014-03,2014-03-31,255.399,0.09893935156300415,9.893935156300415
HDFC Large Cap Fund - Direct Plan,2014-04,2014-04-30,258.752,0.01312847740202594,1.312847740202594
HDFC Large Cap Fund - Direct Plan,2014-05,2014-05-30,294.928,0.1398095473658174,13.98095473658174
HDFC Large Cap Fund - Direct Plan,2014-06,2014-06-30,316.552,0.07331958986600129,7.331958986600129
HDFC Large Cap Fund - Direct Plan,2014-07,2014-07-31,310.953,-0.017687457352978497,-1.7687457352978497
HDFC Large Cap Fund - Direct Plan,2014-08,2014-08-28,325.687,0.04738336661810649,4.738336661810649
HDFC Large Cap Fund - Direct Plan,2014-09,2014-09-30,326.482,0.002440993960459048,0.2440993960459048
HDFC Large Cap Fund - Direct Plan,2014-10,2014-10-31,343.767,0.05294319441806894,5.294319441806894
HDFC Large Cap Fund - Direct Plan,2014-11,2014-11-28,359.593,0.046036995988562035,4.6036995988562035
HDFC Large Cap Fund - Direct Plan,2014-12,2014-12-31,348.854,-0.029864318827118486,-2.9864318827118486
HDFC Large Cap Fund - Direct Plan,2015-01,2015-01-30,364.717,0.0454717446266919,4.54717446266919
HDFC Large Cap Fund - Direct Plan,2015-02,2015-02-27,359.295,-0.014866321010536865,-1.4866321010536865
HDFC Large Cap Fund - Direct Plan,2015-03,2015-03-31,347.131,-0.03385518863329584,-3.385518863329584
HDFC Large Cap Fund - Direct Plan,2015-04,2015-04-30,339.036,-0.023319726558561404,-2.3319726558561404
HDFC Large Cap Fund - Direct Plan,2015-05,2015-05-29,346.354,0.021584728465413594,2.1584728465413594
HDFC Large Cap Fund - Direct Plan,2015-06,2015-06-30,341.891,-0.012885660335956728,-1.2885660335956728
HDFC Large Cap Fund - Direct Plan,2015-07,2015-07-31,354.615,0.03721653977437245,3.721653977437245
HDFC Large Cap Fund - Direct Plan,2015-08,2015-08-31,330.634,-0.06762545295602274,-6.762545295602274
HDFC Large Cap Fund - Direct Plan,2015-09,2015-09-30,328.566,-0.006254650156971242,-0.6254650156971242
HDFC Large Cap Fund - Direct Plan,2015-10,2015-10-30,333.904,0.01624635537456709,1.624635537456709
HDFC Large Cap Fund - Direct Plan,2015-11,2015-11-30,336.388,0.007439263980066002,0.7439263980066002
HDFC Large Cap Fund - Direct Plan,2015-12,2015-12-31,329.752,-0.019727219758136294,-1.9727219758136294
HDFC Large Cap Fund - Direct Plan,2016-01,2016-01-29,304.615,-0.07623001528421358,-7.623001528421359
HDFC Large Cap Fund - Direct Plan,2016-02,2016-02-29,274.963,-0.09734254714968071,-9.73425471496807
HDFC Large Cap Fund - Direct Plan,2016-03,2016-03-31,315.204,0.14635059989889543,14.635059989889543
HDFC Large Cap Fund - Direct Plan,2016-04,2016-04-29,323.979,0.02783911371683101,2.783911371683101
HDFC Large Cap Fund - Direct Plan,2016-05,2016-05-31,338.598,0.04512329502838153,4.512329502838153
HDFC Large Cap Fund - Direct Plan,2016-06,2016-06-30,346.257,0.022619743766944866,2.2619743766944866
HDFC Large Cap Fund - Direct Plan,2016-07,2016-07-29,366.477,0.05839593134579224,5.839593134579224
HDFC Large Cap Fund - Direct Plan,2016-08,2016-08-31,376.841,0.028280083061147154,2.8280083061147154
HDFC Large Cap Fund - Direct Plan,2016-09,2016-09-30,374.576,-0.00601049248887453,-0.601049248887453
HDFC Large Cap Fund - Direct Plan,2016-10,2016-10-28,381.505,0.01849824868651484,1.849824868651484
HDFC Large Cap Fund - Direct Plan,2016-11,2016-11-30,367.307,-0.037215763882517905,-3.7215763882517905
HDFC Large Cap Fund - Direct Plan,2016-12,2016-12-30,360.427,-0.018730925356717942,-1.8730925356717942
HDFC Large Cap Fund - Direct Plan,2017-01,2017-01-31,382.376,0.06089721358277811,6.089721358277811
HDFC Large Cap Fund - Direct Plan,2017-02,2017-02-28,398.536,0.04226206665690313,4.226206665690313
HDFC Large Cap Fund - Direct Plan,2017-03,2017-03-31,412.763,0.035698155248208296,3.5698155248208296
HDFC Large Cap Fund - Direct Plan,2017-04,2017-04-28,425.047,0.029760419417438122,2.976041941743812
HDFC Large Cap Fund - Direct Plan,2017-05,2017-05-31,432.128,0.016659334144224047,1.6659334144224047
HDFC Large Cap Fund - Direct Plan,2017-06,2017-06-30,428.419,-0.008583105005924185,-0.8583105005924185
HDFC Large Cap Fund - Direct Plan,2017-07,2017-07-31,456.895,0.06646764032407537,6.646764032407537
HDFC Large Cap Fund - Direct Plan,2017-08,2017-08-31,443.889,-0.02846605894133214,-2.846605894133214
HDFC Large Cap Fund - Direct Plan,2017-09,2017-09-29,437.091,-0.01531463947067846,-1.531463947067846
HDFC Large Cap Fund - Direct Plan,2017-10,2017-10-31,473.046,0.08225975826544119,8.225975826544119
HDFC Large Cap Fund - Direct Plan,2017-11,2017-11-30,469.372,-0.00776668653788426,-0.776668653788426
HDFC Large Cap Fund - Direct Plan,2017-12,2017-12-29,479.075,0.020672302565981626,2.0672302565981626
HDFC Large Cap Fund - Direct Plan,2018-01,2018-01-31,498.029,0.039563742629024734,3.9563742629024734
HDFC Large Cap Fund - Direct Plan,2018-02,2018-02-28,466.969,-0.062365846165584715,-6.2365846165584715
HDFC Large Cap Fund - Direct Plan,2018-03,2018-03-28,443.969,-0.049253804856425165,-4.925380485642517
HDFC Large Cap Fund - Direct Plan,2018-04,2018-04-30,466.762,0.05133917007719013,5.133917007719013
HDFC Large Cap Fund - Direct Plan,2018-05,2018-05-31,462.523,-0.009081716163697906,-0.9081716163697906
HDFC Large Cap Fund - Direct Plan,2018-06,2018-06-29,452.746,-0.021138408252130203,-2.1138408252130203
HDFC Large Cap Fund - Direct Plan,2018-07,2018-07-31,481.903,0.06440034809805062,6.440034809805062
HDFC Large Cap Fund - Direct Plan,2018-08,2018-08-31,507.216,0.05252716833055615,5.252716833055615
HDFC Large Cap Fund - Direct Plan,2018-09,2018-09-28,476.147,-0.06125398252421066,-6.125398252421066
HDFC Large Cap Fund - Direct Plan,2018-10,2018-10-31,469.322,-0.014333808676732174,-1.4333808676732174
HDFC Large Cap Fund - Direct Plan,2018-11,2018-11-30,475.78,0.01376027546119718,1.376027546119718
HDFC Large Cap Fund - Direct Plan,2018-12,2018-12-31,483.466,0.016154525200723135,1.6154525200723135
HDFC Large Cap Fund - Direct Plan,2019-01,2019-01-31,485.408,0.00401682848431939,0.401682848431939
HDFC Large Cap Fund - Direct Plan,2019-02,2019-02-28,475.654,-0.02009443602083205,-2.009443602083205
HDFC Large Cap Fund - Direct Plan,2019-03,2019-03-29,524.074,0.10179668414435694,10.179668414435694
HDFC Large Cap Fund - Direct Plan,2019-04,2019-04-30,524.767,0.0013223323423792177,0.13223323423792177
HDFC Large Cap Fund - Direct Plan,2019-05,2019-05-31,538.186,0.025571348808137717,2.5571348808137717
HDFC Large Cap Fund - Direct Plan,2019-06,2019-06-28,538.998,0.0015087720602171562,0.15087720602171562
HDFC Large Cap Fund - Direct Plan,2019-07,2019-07-31,500.723,-0.07101139521853517,-7.101139521853517
HDFC Large Cap Fund - Direct Plan,2019-08,2019-08-30,484.318,-0.03276262524389739,-3.276262524389739
HDFC Large Cap Fund - Direct Plan,2019-09,2019-09-30,498.997,0.03030859889576698,3.030859889576698
HDFC Large Cap Fund - Direct Plan,2019-10,2019-10-31,519.387,0.04086196911003448,4.086196911003448
HDFC Large Cap Fund - Direct Plan,2019-11,2019-11-29,524.64,0.010113845745080452,1.0113845745080452
HDFC Large Cap Fund - Direct Plan,2019-12,2019-12-31,523.595,-0.001991842025007573,-0.1991842025007573
HDFC Large Cap Fund - Direct Plan,2020-01,2020-01-31,509.305,-0.02729208644085601,-2.729208644085601
HDFC Large Cap Fund - Direct Plan,2020-02,2020-02-28,468.77,-0.07958885147406769,-7.958885147406769
HDFC Large Cap Fund - Direct Plan,2020-03,2020-03-31,361.421,-0.229001429272351,-22.900142927235102
HDFC Large Cap Fund - Direct Plan,2020-04,2020-04-30,409.959,0.13429767501058332,13.429767501058333
HDFC Large Cap Fund - Direct Plan,2020-05,2020-05-29,396.412,-0.0330447678914233,-3.30447678914233
HDFC Large Cap Fund - Direct Plan,2020-06,2020-06-30,423.463,0.06823960929537964,6.823960929537964
HDFC Large Cap Fund - Direct Plan,2020-07,2020-07-31,446.722,0.05492569598760677,5.492569598760677
HDFC Large Cap Fund - Direct Plan,2020-08,2020-08-31,464.393,0.039557039948782347,3.9557039948782347
HDFC Large Cap Fund - Direct Plan,2020-09,2020-09-30,443.821,-0.04429868667271031,-4.42986866727103
HDFC Large Cap Fund - Direct Plan,2020-10,2020-10-30,455.457,0.02621777698666805,2.621777698666805
HDFC Large Cap Fund - Direct Plan,2020-11,2020-11-27,515.621,0.13209589489238271,13.209589489238272
HDFC Large Cap Fund - Direct Plan,2020-12,2020-12-31,557.81,0.08182172564732615,8.182172564732614
HDFC Large Cap Fund - Direct Plan,2021-01,2021-01-29,557.536,-0.0004912066832792883,-0.04912066832792883
HDFC Large Cap Fund - Direct Plan,2021-02,2021-02-26,615.772,0.10445244791367747,10.445244791367747
HDFC Large Cap Fund - Direct Plan,2021-03,2021-03-31,605.485,-0.016705858661972384,-1.6705858661972384
HDFC Large Cap Fund - Direct Plan,2021-04,2021-04-30,602.18,-0.005458434147831981,-0.5458434147831981
HDFC Large Cap Fund - Direct Plan,2021-05,2021-05-31,653.143,0.08463084127669473,8.463084127669473
HDFC Large Cap Fund - Direct Plan,2021-06,2021-06-30,659.646,0.009956472013020079,0.9956472013020079
HDFC Large Cap Fund - Direct Plan,2021-07,2021-07-30,661.719,0.0031425946644110248,0.3142594664411025
HDFC Large Cap Fund - Direct Plan,2021-08,2021-08-31,699.104,0.05649679093391602,5.649679093391602
HDFC Large Cap Fund - Direct Plan,2021-09,2021-09-30,731.958,0.04699443859568819,4.699443859568819
HDFC Large Cap Fund - Direct Plan,2021-10,2021-10-29,737.287,0.0072804723768304935,0.7280472376830494
HDFC Large Cap Fund - Direct Plan,2021-11,2021-11-30,705.55,-0.04304565250709702,-4.304565250709702
HDFC Large Cap Fund - Direct Plan,2021-12,2021-12-31,721.121,0.022069307632343493,2.2069307632343493
HDFC Large Cap Fund - Direct Plan,2022-01,2022-01-31,738.549,0.024167927435201575,2.4167927435201575
HDFC Large Cap Fund - Direct Plan,2022-02,2022-02-28,706.61,-0.04324560726505622,-4.324560726505622
HDFC Large Cap Fund - Direct Plan,2022-03,2022-03-31,736.006,0.041601449172810945,4.1601449172810945
HDFC Large Cap Fund - Direct Plan,2022-04,2022-04-29,730.82,-0.007046138210829667,-0.7046138210829667
HDFC Large Cap Fund - Direct Plan,2022-05,2022-05-31,717.209,-0.018624285049670397,-1.8624285049670397
HDFC Large Cap Fund - Direct Plan,2022-06,2022-06-30,690.117,-0.037774205287440576,-3.7774205287440576
HDFC Large Cap Fund - Direct Plan,2022-07,2022-07-29,745.715,0.08056315088600918,8.056315088600918
HDFC Large Cap Fund - Direct Plan,2022-08,2022-08-30,777.122,0.042116626325070516,4.211662632507052
HDFC Large Cap Fund - Direct Plan,2022-09,2022-09-30,746.009,-0.04003618479466542,-4.003618479466542
HDFC Large Cap Fund - Direct Plan,2022-10,2022-10-31,793.54,0.06371370854775193,6.3713708547751935
HDFC Large Cap Fund - Direct Plan,2022-11,2022-11-30,825.006,0.039652695516294134,3.9652695516294134
HDFC Large Cap Fund - Direct Plan,2022-12,2022-12-30,802.401,-0.027399800728721946,-2.7399800728721946
HDFC Large Cap Fund - Direct Plan,2023-01,2023-01-31,791.99,-0.012974809353427985,-1.2974809353427985
HDFC Large Cap Fund - Direct Plan,2023-02,2023-02-28,781.038,-0.013828457430018037,-1.3828457430018037
HDFC Large Cap Fund - Direct Plan,2023-03,2023-03-31,786.237,0.006656526314980704,0.6656526314980704
HDFC Large Cap Fund - Direct Plan,2023-04,2023-04-28,818.03,0.040436916604026596,4.04369166040266
HDFC Large Cap Fund - Direct Plan,2023-05,2023-05-31,840.956,0.028025867021991946,2.8025867021991946
HDFC Large Cap Fund - Direct Plan,2023-06,2023-06-30,877.426,0.04336731053705556,4.336731053705556
HDFC Large Cap Fund - Direct Plan,2023-07,2023-07-31,914.24,0.041956814591771696,4.19568145917717
HDFC Large Cap Fund - Direct Plan,2023-08,2023-08-31,899.78,-0.015816415820791074,-1.5816415820791074
HDFC Large Cap Fund - Direct Plan,2023-09,2023-09-29,931.076,0.03478183555980352,3.478183555980352
HDFC Large Cap Fund - Direct Plan,2023-10,2023-10-31,905.527,-0.02744029488462807,-2.744029488462807
HDFC Large Cap Fund - Direct Plan,2023-11,2023-11-30,967.748,0.06871247350990095,6.871247350990095
HDFC Large Cap Fund - Direct Plan,2023-12,2023-12-29,1049.399,0.08437217126772656,8.437217126772655
HDFC Large Cap Fund - Direct Plan,2024-01,2024-01-31,1066.729,0.016514214326486032,1.6514214326486032
HDFC Large Cap Fund - Direct Plan,2024-02,2024-02-29,1083.267,0.015503469016029392,1.5503469016029392
HDFC Large Cap Fund - Direct Plan,2024-03,2024-03-31,1101.852,0.017156435117104074,1.7156435117104074
HDFC Large Cap Fund - Direct Plan,2024-04,2024-04-30,1122.735,0.01895263610720832,1.895263610720832
HDFC Large Cap Fund - Direct Plan,2024-05,2024-05-31,1128.447,0.00508757632032486,0.508757632032486
HDFC Large Cap Fund - Direct Plan,2024-06,2024-06-28,1189.042,0.05369769249242551,5.369769249242551
HDFC Large Cap Fund - Direct Plan,2024-07,2024-07-31,1245.664,0.04761984858398627,4.761984858398627
HDFC Large Cap Fund - Direct Plan,2024-08,2024-08-30,1264.332,0.014986384771495498,1.4986384771495498
HDFC Large Cap Fund - Direct Plan,2024-09,2024-09-30,1290.646,0.020812571381567446,2.0812571381567446
HDFC Large Cap Fund - Direct Plan,2024-10,2024-10-31,1207.167,-0.0646800129547529,-6.46800129547529
HDFC Large Cap Fund - Direct Plan,2024-11,2024-11-29,1202.551,-0.0038238288488667838,-0.3823828848866784
HDFC Large Cap Fund - Direct Plan,2024-12,2024-12-31,1178.567,-0.01994426847593156,-1.994426847593156
HDFC Large Cap Fund - Direct Plan,2025-01,2025-01-31,1161.853,-0.014181629046121191,-1.4181629046121191
HDFC Large Cap Fund - Direct Plan,2025-02,2025-02-28,1096.798,-0.055992453434298484,-5.599245343429848
HDFC Large Cap Fund - Direct Plan,2025-03,2025-03-31,1163.681,0.060980235193718535,6.0980235193718535
HDFC Large Cap Fund - Direct Plan,2025-04,2025-04-30,1198.244,0.029701438796370994,2.9701438796370994
HDFC Large Cap Fund - Direct Plan,2025-05,2025-05-30,1210.253,0.010022165769242308,1.0022165769242308
HDFC Large Cap Fund - Direct Plan,2025-06,2025-06-30,1247.848,0.031063752785574605,3.1063752785574605
HDFC Large Cap Fund - Direct Plan,2025-07,2025-07-31,1222.703,-0.02015069143036652,-2.015069143036652
HDFC Large Cap Fund - Direct Plan,2025-08,2025-08-29,1204.701,-0.014723117551850295,-1.4723117551850295
